Order_ID,Warehouse_Origin,Destination,Product_Category,Order_Value,Distance_km,Shipping_Mode,Customer_Type,Order_Day,Order_Month,Weather_Condition,Traffic_Level,Number_of_Items,Previous_Delays,Processing_Time_hrs,Shipping_Cost,Delivery_Delayed
ORD-104737,Chennai,Delhi,Beauty,1995.0,2232.2,Standard,New,Tuesday,November,Cloudy,Medium,5,1,18.8,274.0,1
ORD-105460,Mumbai,Ahmedabad,Clothing,1362.0,549.5,Express,Premium,Tuesday,April,Clear,Medium,2,0,13.6,168.0,0
ORD-102386,Kolkata,Delhi,Sports,9622.0,1622.8,Economy,Regular,Monday,March,Cloudy,High,3,3,14.4,216.0,1
ORD-105760,Mumbai,Jaipur,Electronics,25666.0,1254.4,Standard,Regular,Saturday,August,Rain,Medium,3,2,21.6,212.0,1
ORD-101960,Bengaluru,Pune,Electronics,41395.0,939.3,Standard,Regular,Tuesday,December,Fog,High,2,0,20.3,184.0,0
ORD-102977,Chennai,Ahmedabad,Electronics,26856.0,1784.0,Priority,Premium,Wednesday,June,Cloudy,Low,1,0,20.5,532.0,0
ORD-100489,Bengaluru,Ahmedabad,Books,486.0,1521.7,Standard,New,Saturday,April,Clear,Low,2,0,7.9,193.0,0
ORD-101844,Hyderabad,Kochi,Electronics,32406.0,1017.9,Standard,New,Friday,February,Rain,Low,3,0,19.2,203.0,0
ORD-101735,Kolkata,Mumbai,Beauty,582.0,2187.0,Economy,New,Monday,September,Storm,Low,3,0,9.7,205.0,0
ORD-102912,Mumbai,Indore,Electronics,8540.0,616.9,Economy,New,Friday,June,Clear,Low,2,1,19.8,98.0,0
ORD-103220,Delhi,Bhopal,Electronics,28363.0,776.8,Economy,Regular,Friday,January,Fog,Medium,3,3,9.1,138.0,0
ORD-100147,Delhi,Mumbai,Home & Kitchen,4177.0,1553.0,Economy,Regular,Thursday,September,Clear,High,2,2,24.6,193.0,1
ORD-105631,Delhi,Kolkata,Clothing,1739.0,1503.8,Priority,Premium,Thursday,October,Storm,Medium,2,1,28.7,390.0,1
ORD-101987,Delhi,Pune,Home & Kitchen,7049.0,1536.4,Economy,Regular,Sunday,June,Cloudy,Low,2,3,5.4,151.0,0
ORD-101370,Delhi,Pune,Home & Kitchen,11445.0,1496.3,Standard,New,Friday,October,Cloudy,Medium,3,0,23.1,207.0,1
ORD-102812,Kolkata,Visakhapatnam,Clothing,1689.0,998.3,Economy,New,Thursday,December,Fog,Medium,2,0,22.6,116.0,1
ORD-100660,Delhi,Hyderabad,Electronics,30278.0,1586.0,Express,New,Friday,May,Clear,Medium,1,0,56.7,413.0,1
ORD-101795,Hyderabad,Kolkata,Sports,6016.0,1532.2,Economy,Regular,Thursday,August,Clear,Medium,1,1,13.9,147.0,0
ORD-102512,Delhi,Indore,Sports,5657.0,851.4,Express,Regular,Monday,December,Fog,High,3,1,9.7,250.0,0
ORD-103398,Mumbai,Nagpur,Home & Kitchen,2390.0,835.9,Standard,Regular,Monday,April,Clear,Medium,2,1,18.9,133.0,0
ORD-104283,Bengaluru,Hyderabad,Sports,1623.0,639.4,Express,Regular,Thursday,June,Rain,Medium,3,0,24.0,196.0,0
ORD-101148,Kolkata,Mumbai,Electronics,17155.0,2101.4,Express,Premium,Thursday,July,Cloudy,Medium,2,1,20.0,401.0,0
ORD-103273,Chennai,Pune,Clothing,5700.0,1107.3,Express,Premium,Monday,December,Fog,Low,4,0,14.1,247.0,0
ORD-100609,Chennai,Bengaluru,Furniture,42316.0,367.7,Standard,Regular,Monday,August,Cloudy,High,1,0,19.7,160.0,1
ORD-103583,Delhi,Chennai,Sports,,2167.5,Standard,Premium,Sunday,January,Clear,Medium,2,1,13.8,194.0,0
ORD-101931,Chennai,Coimbatore,Home & Kitchen,6400.0,553.5,Standard,New,Wednesday,January,Clear,Medium,4,0,19.3,149.0,0
ORD-100198,Kolkata,Bhopal,Books,3002.0,1337.3,Standard,Regular,Monday,December,Clear,Low,6,0,12.9,201.0,1
ORD-102932,Mumbai,Chennai,Groceries,2405.0,1359.2,Economy,Regular,Saturday,October,Cloudy,High,8,1,6.3,204.0,1
ORD-102328,Mumbai,Jaipur,Electronics,14469.0,1131.2,Standard,New,Saturday,November,Cloudy,Low,2,0,22.3,259.0,0
ORD-104390,Bengaluru,Chandigarh,Beauty,1747.0,2371.3,Standard,Regular,Thursday,August,Rain,Medium,1,1,3.7,222.0,0
ORD-100767,Mumbai,Mumbai,Electronics,8842.0,12.0,Standard,Regular,Wednesday,August,Rain,Low,2,5,31.4,75.0,0
ORD-104497,Bengaluru,Delhi,Groceries,1247.0,2193.9,Economy,Regular,Thursday,September,Rain,Medium,4,0,5.8,231.0,1
ORD-104219,Hyderabad,Bengaluru,Groceries,748.0,666.5,Economy,Regular,Wednesday,April,Clear,Low,6,0,9.4,131.0,0
ORD-103256,Kolkata,Chennai,Clothing,971.0,1654.2,Standard,New,Sunday,March,Clear,Low,2,0,11.1,213.0,0
ORD-100203,Bengaluru,Jaipur,Home & Kitchen,2705.0,1939.7,Economy,Regular,Saturday,October,Rain,Medium,4,0,26.8,202.0,0
ORD-103511,Hyderabad,Kochi,Clothing,1238.0,1042.8,Standard,New,Friday,February,Clear,Medium,1,0,4.0,142.0,0
ORD-104932,Chennai,Mumbai,Groceries,1807.0,1262.7,Standard,Regular,Monday,November,Clear,High,4,0,2.7,201.0,0
ORD-105536,Chennai,Chennai,Books,798.0,36.1,Standard,Premium,Wednesday,October,Clear,Low,4,1,26.0,78.0,0
ORD-101734,Delhi,Chennai,Groceries,1774.0,2291.9,Standard,Premium,Tuesday,December,Fog,Medium,5,2,4.8,284.0,1
ORD-105792,Chennai,Kolkata,Furniture,26096.0,1616.6,Express,New,Thursday,September,Clear,Medium,1,0,42.3,369.0,0
ORD-102778,Bengaluru,Mumbai,Beauty,951.0,1093.5,Priority,Regular,Sunday,November,Clear,Medium,1,2,11.5,330.0,0
ORD-101708,Delhi,Hyderabad,Furniture,21524.0,1559.6,Standard,Premium,Monday,May,Clear,Medium,1,0,35.4,193.0,1
ORD-105173,Kolkata,Mumbai,Beauty,924.0,1984.8,Economy,New,Friday,June,Rain,Medium,2,0,9.0,182.0,1
ORD-105250,Kolkata,Indore,Clothing,1008.0,1658.9,Express,New,Sunday,April,Rain,Low,3,1,24.2,325.0,0
ORD-105758,Bengaluru,Delhi,Books,702.0,2146.6,Economy,New,Friday,June,Clear,High,3,0,1.0,177.0,1
ORD-103475,Bengaluru,Delhi,Books,359.0,2153.0,Express,Regular,Wednesday,September,Rain,Medium,1,0,7.7,364.0,1
ORD-100855,Mumbai,Bhopal,Home & Kitchen,7313.0,818.9,Standard,Regular,Saturday,April,Cloudy,Medium,2,0,29.1,144.0,0
ORD-105686,Mumbai,Nagpur,Beauty,9525.0,883.0,Standard,New,Monday,December,Storm,Low,4,0,28.3,190.0,0
ORD-104738,Mumbai,Delhi,Beauty,963.0,1456.6,Priority,Premium,Wednesday,December,Fog,Low,2,1,21.7,418.0,0
ORD-104098,Chennai,Visakhapatnam,Sports,14014.0,716.9,Standard,Regular,Sunday,September,Cloudy,Low,4,0,19.5,133.0,1
ORD-102161,Bengaluru,Delhi,Clothing,3107.0,2128.9,Standard,Regular,Monday,November,Cloudy,,4,0,4.8,285.0,0
ORD-100699,Chennai,Lucknow,Clothing,670.0,1927.7,Priority,Regular,Wednesday,March,Clear,High,1,1,14.3,419.0,0
ORD-105997,Bengaluru,Bengaluru,Groceries,4112.0,31.6,Economy,New,Friday,October,Rain,Medium,6,1,8.8,99.0,0
ORD-103000,Mumbai,Kolkata,Furniture,17640.0,1998.0,Standard,Regular,Sunday,December,Cloudy,Medium,1,1,28.0,265.0,1
ORD-103697,Delhi,Hyderabad,Furniture,11838.0,1697.5,Express,Regular,Sunday,March,Cloudy,Low,1,1,22.9,338.0,0
ORD-101637,Delhi,Hyderabad,Clothing,5423.0,1593.5,Standard,Regular,Tuesday,June,Rain,Medium,4,2,8.7,243.0,0
ORD-103458,Hyderabad,Chandigarh,Electronics,8473.0,1821.0,Standard,Regular,Tuesday,October,Clear,Low,4,0,43.2,298.0,1
ORD-103582,Kolkata,Bengaluru,Sports,2613.0,2139.5,Economy,Regular,Tuesday,April,Storm,Medium,1,1,18.1,175.0,1
ORD-101292,Chennai,Chennai,Beauty,1726.0,27.4,Express,Premium,Friday,December,Rain,Medium,8,0,25.8,183.0,0
ORD-104660,Mumbai,Hyderabad,Electronics,13891.0,747.7,Standard,Regular,Sunday,November,Clear,Medium,3,0,19.5,164.0,0
ORD-105617,Bengaluru,Delhi,Home & Kitchen,5727.0,2162.7,Economy,Regular,Saturday,November,Clear,Medium,2,0,7.7,181.0,0
ORD-101854,Chennai,Hyderabad,Electronics,15335.0,668.4,Standard,Premium,Monday,October,Clear,Low,2,0,20.0,158.0,0
ORD-105233,Delhi,Bengaluru,Electronics,21433.0,2283.3,Economy,Regular,Thursday,October,Clear,High,2,2,18.2,264.0,1
ORD-103764,Delhi,Coimbatore,Beauty,1363.0,2533.5,Standard,Regular,Friday,December,Storm,Low,5,0,8.6,360.0,1
ORD-103305,Chennai,Ahmedabad,Home & Kitchen,10982.0,1748.3,Economy,New,Wednesday,July,Clear,Medium,3,0,5.9,203.0,0
ORD-105957,Bengaluru,Mumbai,Sports,2696.0,995.5,Standard,New,Tuesday,May,Cloudy,Medium,3,0,19.1,162.0,0
ORD-105728,Delhi,Kolkata,Books,520.0,1628.5,Express,Premium,Monday,July,Rain,Low,3,0,11.2,334.0,0
ORD-103744,Bengaluru,Kolkata,Sports,7182.0,2031.3,Economy,New,Tuesday,November,,Medium,5,0,8.4,257.0,0
ORD-103446,Delhi,Chennai,Clothing,4459.0,2177.7,Standard,Regular,Sunday,November,Rain,Medium,6,3,23.6,295.0,1
ORD-101999,Kolkata,Chennai,Electronics,21747.0,1752.2,Economy,New,Monday,October,Clear,Medium,2,1,14.4,234.0,1
ORD-100664,Mumbai,Nagpur,Home & Kitchen,3671.0,852.7,Standard,Regular,Tuesday,June,Storm,High,5,2,20.8,159.0,0
ORD-104780,Chennai,Hyderabad,Electronics,27980.0,660.9,Economy,Regular,Sunday,February,Clear,Low,4,1,15.8,136.0,0
ORD-105354,Chennai,Bhopal,Beauty,2413.0,1428.7,Standard,New,Monday,July,Rain,Medium,3,0,17.4,212.0,0
ORD-103749,Delhi,Nagpur,Clothing,2328.0,1050.3,Economy,New,Friday,November,Clear,Medium,2,0,13.1,133.0,1
ORD-104414,Mumbai,Indore,Electronics,7620.0,599.3,Economy,New,Thursday,May,Clear,High,2,0,16.7,115.0,0
ORD-104745,Mumbai,Mumbai,Furniture,13747.0,10.8,Express,Regular,Friday,April,Clear,High,1,1,20.5,122.0,0
ORD-105531,Delhi,Jaipur,Clothing,2210.0,304.5,Priority,Regular,Friday,January,Clear,High,2,1,9.8,212.0,0
ORD-105576,Mumbai,Bengaluru,Books,1025.0,1088.7,Express,Regular,Wednesday,October,Fog,Medium,5,0,5.1,,0
ORD-100710,Bengaluru,Bhopal,Sports,685.0,1461.5,Standard,Regular,Wednesday,November,Cloudy,High,1,2,19.5,136.0,1
ORD-101283,Delhi,Bhopal,Beauty,1530.0,766.3,Express,Regular,Sunday,March,Storm,Low,3,0,6.4,223.0,0
ORD-105865,Chennai,Delhi,Clothing,3358.0,2221.1,Economy,Regular,Friday,November,Clear,High,6,2,12.3,269.0,1
ORD-105069,Delhi,Hyderabad,Home & Kitchen,5473.0,1682.5,Economy,Regular,Saturday,October,Cloudy,Low,3,4,29.2,193.0,1
ORD-102676,Bengaluru,Lucknow,Groceries,2549.0,2025.6,Express,Regular,Tuesday,May,Cloudy,High,5,3,10.6,443.0,0
ORD-104030,Hyderabad,Kolkata,Clothing,3095.0,1592.7,Standard,Regular,Friday,March,Clear,High,1,0,2.5,211.0,1
ORD-101307,Bengaluru,Bengaluru,Clothing,3385.0,42.9,Standard,Regular,Wednesday,June,Cloudy,High,2,3,8.6,66.0,0
ORD-105497,Hyderabad,Ahmedabad,Sports,6537.0,1077.0,Standard,Regular,Tuesday,February,Clear,Medium,3,3,12.7,188.0,0
ORD-105505,Kolkata,Patna,Electronics,15531.0,583.7,Economy,New,Sunday,June,Cloudy,Low,3,0,19.4,127.0,0
ORD-102238,Delhi,Indore,Sports,3404.0,837.2,Express,Premium,Saturday,March,Clear,High,4,3,11.3,210.0,0
ORD-103303,Delhi,Chennai,Beauty,1936.0,2104.9,Economy,New,Monday,October,Cloudy,High,2,2,13.2,192.0,1
ORD-105593,Bengaluru,Patna,Electronics,11705.0,2155.0,Standard,Regular,Monday,July,Cloudy,Low,2,1,13.1,267.0,0
ORD-102039,Bengaluru,Bengaluru,Beauty,908.0,39.3,Standard,Regular,Saturday,July,Rain,High,4,1,13.2,104.0,0
ORD-101530,Delhi,Chandigarh,Home & Kitchen,1666.0,294.1,Standard,Regular,Thursday,May,Clear,Medium,1,1,13.2,72.0,0
ORD-101664,Mumbai,Pune,Groceries,4049.0,149.1,Economy,Premium,Wednesday,April,Clear,High,12,0,5.8,158.0,0
ORD-105451,Mumbai,Nagpur,Clothing,3532.0,835.8,Economy,Regular,Saturday,April,Cloudy,Low,2,0,7.2,106.0,0
ORD-105982,Bengaluru,Chennai,Groceries,1755.0,359.0,Standard,Regular,Tuesday,March,Clear,Low,7,3,1.3,145.0,0
ORD-102136,Bengaluru,Hyderabad,Clothing,2390.0,613.2,Standard,New,Saturday,March,Clear,Medium,2,0,28.0,111.0,0
ORD-103628,Chennai,Delhi,Clothing,3334.0,2256.9,Priority,Premium,Wednesday,November,Clear,Medium,2,0,27.2,490.0,0
ORD-105740,Delhi,Lucknow,Home & Kitchen,2931.0,531.7,Economy,Premium,Friday,May,Storm,Medium,2,0,37.6,87.0,0
ORD-105148,Bengaluru,Bengaluru,Electronics,21057.0,21.8,Standard,Regular,Monday,March,Rain,Medium,3,0,4.8,140.0,0
ORD-104892,Delhi,Chennai,Groceries,2091.0,2201.4,Express,Premium,Saturday,February,Fog,Low,7,1,15.5,485.0,1
ORD-102694,Hyderabad,Ahmedabad,Furniture,7564.0,1105.9,Priority,Regular,Tuesday,October,Clear,Low,1,2,20.1,340.0,0
ORD-103061,Bengaluru,Nagpur,Electronics,8948.0,1132.5,Standard,New,Monday,December,Clear,Medium,2,0,10.4,173.0,0
ORD-101598,Mumbai,Kolkata,Groceries,1019.0,1915.3,Standard,Regular,Saturday,March,Fog,Low,5,1,11.4,272.0,0
ORD-102730,Hyderabad,Delhi,Beauty,2770.0,1512.0,Standard,Regular,Monday,July,Rain,High,3,2,16.8,204.0,1
ORD-102626,Delhi,Bengaluru,Home & Kitchen,4384.0,2169.2,Express,Premium,Friday,April,Clear,High,2,2,9.8,325.0,1
ORD-103158,Mumbai,Bengaluru,Electronics,26228.0,1020.5,Economy,New,Tuesday,December,Rain,High,4,1,22.2,,1
ORD-103315,Delhi,Chandigarh,Home & Kitchen,10318.0,293.4,Standard,Regular,Monday,June,Storm,High,5,1,15.3,160.0,1
ORD-101723,Chennai,Bengaluru,Beauty,2255.0,370.0,Economy,Regular,Saturday,January,Cloudy,Medium,1,0,2.9,61.0,0
ORD-105280,Chennai,Coimbatore,Sports,5562.0,521.6,Economy,Premium,Saturday,July,Rain,Medium,3,0,21.4,92.0,0
ORD-101060,Chennai,Delhi,Clothing,4341.0,2261.9,Standard,Regular,Thursday,May,Cloudy,High,3,1,10.7,288.0,1
ORD-104637,Delhi,Visakhapatnam,Groceries,3791.0,1734.8,Express,Regular,Saturday,October,Clear,Low,5,1,2.3,281.0,0
ORD-103243,Hyderabad,Ahmedabad,Electronics,40682.0,1132.4,Standard,New,Sunday,October,Clear,Low,2,2,,245.0,0
ORD-101679,Kolkata,Patna,Groceries,311.0,601.9,Priority,Premium,Tuesday,November,Clear,Low,1,1,22.7,201.0,0
ORD-101758,Hyderabad,Ahmedabad,Clothing,2434.0,1112.6,Express,Premium,Tuesday,September,Rain,Medium,2,0,13.6,214.0,0
ORD-104192,Chennai,Bengaluru,Electronics,14129.0,368.0,Economy,Regular,Saturday,November,Cloudy,Medium,3,1,15.1,106.0,0
ORD-105117,Bengaluru,Bhopal,Sports,3324.0,1422.6,Standard,Regular,Saturday,January,Rain,Low,2,0,22.3,209.0,1
ORD-100564,Chennai,Pune,Clothing,2727.0,1182.0,Express,Premium,Friday,January,Fog,Low,2,1,15.1,226.0,1
ORD-102791,Kolkata,Patna,Home & Kitchen,8474.0,575.3,Express,Regular,Thursday,April,Rain,Medium,3,1,24.1,236.0,0
ORD-100864,Bengaluru,Coimbatore,Clothing,1231.0,292.1,Economy,Regular,Saturday,October,Rain,Medium,4,1,12.5,96.0,0
ORD-101485,Chennai,Coimbatore,Home & Kitchen,3232.0,517.2,Standard,Premium,Wednesday,October,Cloudy,Medium,3,1,40.6,102.0,0
ORD-105135,Kolkata,Mumbai,Groceries,1120.0,2093.4,Express,Regular,Sunday,October,Clear,Low,7,2,8.9,575.0,0
ORD-100207,Mumbai,Delhi,Electronics,8818.0,1469.6,Standard,Regular,Saturday,November,Cloudy,Medium,2,2,18.6,200.0,0
ORD-104489,Delhi,Visakhapatnam,Groceries,1691.0,1715.6,Economy,Regular,Wednesday,September,Cloudy,High,6,0,11.1,186.0,0
ORD-100871,Chennai,Kolkata,Clothing,4393.0,1752.4,Express,Regular,Monday,January,Storm,Low,4,1,9.6,436.0,1
ORD-104494,Mumbai,Hyderabad,Clothing,,745.1,Express,Premium,Thursday,January,Clear,Medium,1,0,,211.0,0
ORD-100503,Hyderabad,Jaipur,Beauty,3410.0,1431.7,Standard,New,Tuesday,November,Clear,Medium,4,0,22.5,205.0,0
ORD-101029,Chennai,Kochi,Books,1581.0,674.9,Standard,Regular,Saturday,November,Rain,Medium,2,1,12.4,116.0,0
ORD-103841,Chennai,Kochi,Electronics,29794.0,702.8,Standard,New,Wednesday,March,Storm,Medium,1,1,8.1,178.0,0
ORD-102691,Hyderabad,Indore,Clothing,3195.0,860.5,Economy,Regular,Monday,April,Storm,High,2,1,13.2,99.0,0
ORD-105582,Delhi,Mumbai,Sports,1975.0,1430.8,Standard,Regular,Friday,May,Clear,Medium,1,0,14.5,158.0,1
ORD-105057,Bengaluru,Chennai,Beauty,609.0,375.2,Express,Regular,Saturday,September,Cloudy,Medium,1,1,6.0,133.0,0
ORD-101571,Delhi,Kolkata,Clothing,4810.0,1668.2,Express,Premium,Monday,February,Storm,Low,2,0,,322.0,0
ORD-102774,Mumbai,Mumbai,Beauty,1332.0,19.1,Standard,Regular,Monday,February,Fog,Medium,5,1,4.2,89.0,0
ORD-102732,Delhi,Indore,Home & Kitchen,8503.0,790.5,Standard,Premium,Tuesday,March,Cloudy,Low,2,0,26.7,129.0,0
ORD-100805,Mumbai,Patna,Electronics,5605.0,1658.5,Standard,New,Friday,August,Rain,Medium,1,0,20.7,257.0,1
ORD-105848,Mumbai,Indore,Electronics,10569.0,590.3,Standard,New,Thursday,March,Cloudy,Low,2,0,15.8,131.0,0
ORD-103646,Chennai,Hyderabad,Clothing,6467.0,656.5,Standard,Regular,Saturday,October,Cloudy,High,3,0,11.9,150.0,0
ORD-102455,Chennai,Chandigarh,Clothing,2052.0,2387.4,Express,Regular,Sunday,October,Cloudy,Low,2,2,7.2,439.0,1
ORD-104599,Delhi,Bengaluru,Groceries,1235.0,2173.1,Standard,Regular,Friday,May,Rain,Low,5,1,3.7,310.0,0
ORD-103105,Chennai,Lucknow,Sports,1783.0,1956.5,Economy,New,Monday,April,Cloudy,Medium,2,1,6.1,205.0,1
ORD-104876,Bengaluru,Jaipur,Clothing,3425.0,1891.2,Express,Regular,Thursday,November,Clear,Low,1,2,6.2,323.0,0
ORD-100201,Kolkata,Indore,Furniture,9473.0,1579.6,Express,Regular,Monday,October,Clear,Medium,1,2,36.3,317.0,0
ORD-103100,Mumbai,Visakhapatnam,Home & Kitchen,4190.0,1422.8,Express,Regular,Thursday,September,Clear,High,3,1,10.0,294.0,0
ORD-102279,Kolkata,Pune,Clothing,6267.0,1948.8,Standard,Regular,Friday,March,Clear,Low,3,0,7.8,249.0,0
ORD-103562,Bengaluru,Bhopal,Sports,2728.0,1431.9,Standard,Premium,Friday,March,Fog,Medium,3,2,11.7,190.0,0
ORD-105893,Bengaluru,Kochi,Electronics,17364.0,455.3,Express,Regular,Thursday,August,Storm,High,2,1,13.2,204.0,1
ORD-104475,Bengaluru,Delhi,Sports,3322.0,2184.8,Economy,Regular,Friday,November,Cloudy,Medium,2,1,37.2,178.0,0
ORD-104515,Mumbai,Pune,Sports,1709.0,149.8,Economy,New,Thursday,September,Cloudy,Medium,4,1,11.8,92.0,0
ORD-105795,Kolkata,Kolkata,Clothing,818.0,33.4,Economy,New,Saturday,July,Rain,Low,1,0,18.8,49.0,0
ORD-100392,Mumbai,Kolkata,Clothing,2928.0,2056.1,Standard,New,Sunday,November,Clear,Low,2,0,10.8,,1
ORD-105619,Bengaluru,Chennai,Electronics,14339.0,348.0,Economy,New,Wednesday,June,Rain,Low,2,1,20.6,81.0,0
ORD-105259,Delhi,Hyderabad,Home & Kitchen,5254.0,1529.1,Standard,Regular,Sunday,September,Rain,Medium,2,0,24.6,190.0,1
ORD-101496,Chennai,Lucknow,Electronics,8308.0,1944.1,Economy,Regular,Thursday,August,Rain,Medium,3,0,30.4,192.0,1
ORD-102696,Mumbai,Hyderabad,Home & Kitchen,3096.0,731.7,Express,Regular,Tuesday,November,Clear,Medium,6,0,15.5,259.0,0
ORD-102028,Delhi,Lucknow,Groceries,2359.0,569.8,Standard,Regular,Monday,June,Rain,Medium,5,2,17.1,160.0,0
ORD-105249,Mumbai,Chennai,Home & Kitchen,8304.0,1300.8,Standard,Regular,Thursday,October,Cloudy,Low,4,2,30.3,214.0,1
ORD-105464,Chennai,Chennai,Electronics,14801.0,16.6,Economy,Regular,Thursday,December,Clear,High,1,0,23.6,63.0,0
ORD-102569,Chennai,Kolkata,Books,1634.0,1581.8,Economy,Regular,Sunday,July,Clear,Medium,1,1,8.1,175.0,0
ORD-100065,Chennai,Coimbatore,Home & Kitchen,1158.0,548.1,Standard,Premium,Thursday,October,Cloudy,Medium,2,1,39.8,113.0,0
ORD-103885,Hyderabad,Chennai,Clothing,4843.0,592.2,Express,Regular,Saturday,December,Clear,Medium,5,3,8.9,250.0,1
ORD-102063,Bengaluru,Jaipur,Beauty,4170.0,1926.9,Standard,Regular,Sunday,April,Clear,Medium,2,2,13.0,250.0,1
ORD-105277,Bengaluru,Bhopal,Home & Kitchen,7166.0,1346.2,Economy,Premium,Friday,October,Cloudy,Medium,2,0,7.5,132.0,0
ORD-100493,Chennai,Nagpur,Sports,15449.0,1046.0,Economy,Regular,Saturday,September,Cloudy,High,4,0,26.2,154.0,1
ORD-100380,Chennai,Hyderabad,Electronics,23747.0,638.1,Standard,Regular,Sunday,August,Cloudy,Low,2,0,16.0,145.0,1
ORD-104860,Delhi,Hyderabad,Beauty,1068.0,1575.4,Economy,Regular,Tuesday,December,Clear,Medium,4,1,17.2,201.0,1
ORD-103994,Delhi,Bhopal,Groceries,4391.0,743.9,Standard,Regular,Friday,April,Fog,Low,6,0,25.7,216.0,0
ORD-104888,Chennai,Nagpur,Electronics,13677.0,1141.3,Standard,New,Thursday,May,Cloudy,Medium,2,1,7.3,170.0,0
ORD-101077,Bengaluru,Chennai,Electronics,5815.0,348.1,Standard,New,Tuesday,November,Clear,Medium,2,1,40.5,102.0,1
ORD-100879,Bengaluru,Kolkata,Clothing,3537.0,1965.3,Standard,New,Sunday,October,,High,3,2,13.9,254.0,0
ORD-100338,Chennai,Delhi,Clothing,2208.0,2089.6,Standard,New,Thursday,March,Rain,High,3,0,8.3,,0
ORD-101017,Chennai,Delhi,Clothing,5189.0,2188.4,Standard,Regular,Wednesday,May,Clear,Medium,4,1,11.3,318.0,0
ORD-101276,Delhi,Mumbai,Groceries,2619.0,1422.8,Standard,Regular,Friday,December,Fog,Medium,8,0,42.5,313.0,0
ORD-103799,Delhi,Bengaluru,Electronics,8361.0,2105.8,Economy,Regular,Sunday,April,Clear,Low,2,1,15.7,206.0,1
ORD-104552,Chennai,Chennai,Books,805.0,31.0,Standard,Regular,Saturday,December,Rain,Low,3,0,18.0,76.0,0
ORD-103343,Mumbai,Nagpur,Electronics,7282.0,851.9,Economy,Regular,Saturday,July,Rain,High,2,1,14.8,124.0,1
ORD-104912,Bengaluru,Kochi,Clothing,1696.0,478.3,Economy,Regular,Wednesday,November,Cloudy,Low,1,3,20.9,59.0,0
ORD-100996,Delhi,Nagpur,Electronics,12113.0,1093.6,Standard,Regular,Wednesday,August,Cloudy,Medium,2,1,23.2,184.0,1
ORD-101982,Delhi,Patna,Furniture,6596.0,1064.2,Standard,Regular,Monday,December,Clear,Medium,1,2,26.4,152.0,0
ORD-104298,Bengaluru,Hyderabad,Furniture,11554.0,632.7,Standard,Regular,Monday,November,Cloudy,High,1,2,45.2,132.0,0
ORD-100162,Hyderabad,Jaipur,Clothing,1845.0,1379.4,Standard,Regular,Thursday,June,Cloudy,High,3,0,19.6,167.0,1
ORD-105676,Hyderabad,Chennai,Groceries,2295.0,693.8,Standard,New,Thursday,December,Clear,Medium,2,1,27.2,116.0,0
ORD-104799,Kolkata,Pune,Clothing,4081.0,1971.5,Economy,New,Thursday,January,Fog,Low,2,3,19.1,172.0,0
ORD-101501,Chennai,Indore,Clothing,3919.0,1473.5,Economy,Regular,Friday,October,Clear,Low,3,0,7.5,179.0,0
ORD-103844,Bengaluru,Kolkata,Home & Kitchen,6089.0,1814.7,Economy,New,Monday,December,Cloudy,High,4,2,29.7,200.0,1
ORD-105226,Bengaluru,Chennai,Groceries,1211.0,357.7,Priority,Premium,Friday,October,Cloudy,Medium,3,1,2.6,247.0,0
ORD-102614,Kolkata,Bengaluru,Electronics,24899.0,1850.8,Express,Regular,Saturday,September,Cloudy,High,2,1,14.0,453.0,1
ORD-103462,Kolkata,Ahmedabad,Electronics,4363.0,1920.8,Standard,Regular,Saturday,February,Cloudy,Low,1,3,10.8,207.0,0
ORD-101022,Chennai,Visakhapatnam,Sports,7429.0,752.8,Express,Regular,Sunday,May,Cloudy,Medium,2,1,10.6,219.0,0
ORD-103074,Chennai,Kolkata,Home & Kitchen,4541.0,1658.2,Standard,Regular,Saturday,November,Clear,Medium,5,1,21.3,271.0,1
ORD-103944,Bengaluru,Jaipur,Electronics,14051.0,2076.0,Standard,New,Monday,July,Clear,Low,3,0,26.9,303.0,1
ORD-101586,Hyderabad,Delhi,Clothing,1794.0,1585.7,Standard,New,Saturday,February,Clear,Low,3,1,2.3,189.0,0
ORD-101956,Hyderabad,Kolkata,Beauty,2753.0,1495.8,Express,Regular,Monday,March,Cloudy,Medium,1,0,30.0,301.0,1
ORD-103153,Delhi,Indore,Home & Kitchen,2030.0,765.7,Priority,Premium,Wednesday,August,Clear,Low,2,1,16.5,286.0,0
ORD-100035,Bengaluru,Visakhapatnam,Electronics,19008.0,1030.8,Economy,Regular,Saturday,August,Clear,Medium,2,3,37.6,134.0,1
ORD-104015,Bengaluru,Pune,Clothing,1614.0,883.0,Standard,Regular,Sunday,December,Cloudy,Low,4,1,16.1,176.0,0
ORD-100776,Kolkata,Delhi,Electronics,57881.0,1626.8,Express,Regular,Friday,March,Cloudy,Medium,3,1,8.5,415.0,0
ORD-102557,Mumbai,Kolkata,Furniture,33483.0,2097.6,Express,Premium,Monday,January,Fog,High,1,2,23.2,416.0,1
ORD-101479,Bengaluru,Hyderabad,Electronics,23933.0,635.2,Standard,New,Thursday,April,Clear,Medium,4,1,14.4,189.0,1
ORD-105487,Hyderabad,Pune,Home & Kitchen,7185.0,621.5,Economy,New,Monday,October,Rain,Medium,2,1,13.4,133.0,1
